city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng
Green Knoll,Green Knoll,NJ,New Jersey,34035,Somerset,40.6047,-74.6147
Black Jack,Black Jack,MO,Missouri,29189,St. Louis,38.7993,-90.264
Purcell,Purcell,OK,Oklahoma,40087,McClain,35.0231,-97.3757
Gunnison,Gunnison,CO,Colorado,8051,Gunnison,38.548,-106.9246
North Caldwell,North Caldwell,NJ,New Jersey,34013,Essex,40.8629,-74.2576
Indiantown,Indiantown,FL,Florida,12085,Martin,27.0376,-80.491
Castroville,Castroville,CA,California,6053,Monterey,36.7649,-121.7534
Aptos,Aptos,CA,California,6087,Santa Cruz,36.9912,-121.8934
South Hill,South Hill,NY,New York,36109,Tompkins,42.4113,-76.4883
Vine Grove,Vine Grove,KY,Kentucky,21093,Hardin,37.8134,-85.9828
Milton,Milton,PA,Pennsylvania,42097,Northumberland,41.0088,-76.8507
Spotsylvania Courthouse,Spotsylvania Courthouse,VA,Virginia,51177,Spotsylvania,38.1993,-77.5892
Solvay,Solvay,NY,New York,36067,Onondaga,43.0571,-76.2123
Hebron,Hebron,KY,Kentucky,21015,Boone,39.0626,-84.709
Litchfield,Litchfield,MN,Minnesota,27093,Meeker,45.1221,-94.5253
Lutherville,Lutherville,MD,Maryland,24005,Baltimore,39.424,-76.6177
Irvington,Irvington,NY,New York,36119,Westchester,41.0349,-73.866
Treasure Island,Treasure Island,FL,Florida,12103,Pinellas,27.774,-82.7663
Pratt,Pratt,KS,Kansas,20151,Pratt,37.6765,-98.7451
Lake Shore,Lake Shore,WA,Washington,53011,Clark,45.6911,-122.6911
Plattsmouth,Plattsmouth,NE,Nebraska,31025,Cass,41.0054,-95.894
Charles Town,Charles Town,WV,West Virginia,54037,Jefferson,39.2746,-77.8631
Carolina Beach,Carolina Beach,NC,North Carolina,37129,New Hanover,34.0396,-77.8966
St. John,St. John,MO,Missouri,29189,St. Louis,38.7148,-90.3462
Calipatria,Calipatria,CA,California,6025,Imperial,33.1493,-115.5055
Kula,Kula,HI,Hawaii,15009,Maui,20.7706,-156.3284
Bridgewater,Bridgewater,VA,Virginia,51165,Rockingham,38.3862,-78.9674
Rutherford,Rutherford,PA,Pennsylvania,42043,Dauphin,40.2696,-76.7678
Bronxville,Bronxville,NY,New York,36119,Westchester,40.9395,-73.8265
Hapeville,Hapeville,GA,Georgia,13121,Fulton,33.6609,-84.4093
Highland Heights,Highland Heights,KY,Kentucky,21037,Campbell,39.0354,-84.4567
St. James,St. James,NC,North Carolina,37019,Brunswick,33.9467,-78.1132
Morrow,Morrow,GA,Georgia,13063,Clayton,33.5815,-84.3391
Willis,Willis,TX,Texas,48339,Montgomery,30.4314,-95.4831
Kingston,Kingston,RI,Rhode Island,44009,Washington,41.4738,-71.5236
Lynchburg,Lynchburg,TN,Tennessee,47127,Moore,35.2846,-86.3587
Valley City,Valley City,ND,North Dakota,38003,Barnes,46.9222,-98.0055
East Falmouth,East Falmouth,MA,Massachusetts,25001,Barnstable,41.5708,-70.5556
Milford,Milford,OH,Ohio,39025,Clermont,39.1699,-84.2811
Lake Alfred,Lake Alfred,FL,Florida,12105,Polk,28.1041,-81.7264
Ewa Villages,Ewa Villages,HI,Hawaii,15003,Honolulu,21.3417,-158.0389
Carthage,Carthage,TX,Texas,48365,Panola,32.1526,-94.3368
Larchmont,Larchmont,NY,New York,36119,Westchester,40.9258,-73.7531
Corcoran,Corcoran,MN,Minnesota,27053,Hennepin,45.1089,-93.5837
Highland,Highland,NY,New York,36111,Ulster,41.7208,-73.9625
Steele Creek,Steele Creek,AK,Alaska,2090,Fairbanks North Star,64.9295,-147.3955
Nitro,Nitro,WV,West Virginia,54039,Kanawha,38.4117,-81.8193
Delano,Delano,MN,Minnesota,27171,Wright,45.0384,-93.793
Brier,Brier,WA,Washington,53061,Snohomish,47.7924,-122.2734
Upper Sandusky,Upper Sandusky,OH,Ohio,39175,Wyandot,40.8298,-83.2721
South Valley Stream,South Valley Stream,NY,New York,36059,Nassau,40.6558,-73.7185
Iowa Park,Iowa Park,TX,Texas,48485,Wichita,33.9622,-98.6819
St. Gabriel,St. Gabriel,LA,Louisiana,22047,Iberville,30.2536,-91.1013
Fort Pierce North,Fort Pierce North,FL,Florida,12111,St. Lucie,27.4736,-80.3595
Wailea,Wailea,HI,Hawaii,15009,Maui,20.6873,-156.4291
Schuyler,Schuyler,NE,Nebraska,31037,Colfax,41.4497,-97.062
Union Gap,Union Gap,WA,Washington,53077,Yakima,46.5566,-120.4979
Catasauqua,Catasauqua,PA,Pennsylvania,42077,Lehigh,40.6531,-75.4643
Potomac Mills,Potomac Mills,VA,Virginia,51153,Prince William,38.6554,-77.3
Nephi,Nephi,UT,Utah,49023,Juab,39.7069,-111.8326
Swarthmore,Swarthmore,PA,Pennsylvania,42045,Delaware,39.9023,-75.3488
Ramtown,Ramtown,NJ,New Jersey,34025,Monmouth,40.1145,-74.1492
Pimmit Hills,Pimmit Hills,VA,Virginia,51059,Fairfax,38.9105,-77.1991
Red Lion,Red Lion,PA,Pennsylvania,42133,York,39.8986,-76.6078
Johnson Lane,Johnson Lane,NV,Nevada,32005,Douglas,39.0489,-119.7245
Carbondale,Carbondale,CO,Colorado,8045,Garfield,39.3949,-107.2148
Eastwood,Eastwood,MI,Michigan,26077,Kalamazoo,42.3027,-85.5447
Bridgeport,Bridgeport,MI,Michigan,26145,Saginaw,43.3706,-83.8827
Lake Mathews,Lake Mathews,CA,California,6065,Riverside,33.825,-117.3683
Chesnut Hill,Chesnut Hill,PA,Pennsylvania,42095,Northampton,40.7236,-75.2074
Hillsboro,Hillsboro,OH,Ohio,39071,Highland,39.2123,-83.6113
Eucalyptus Hills,Eucalyptus Hills,CA,California,6073,San Diego,32.885,-116.9453
Abilene,Abilene,KS,Kansas,20041,Dickinson,38.923,-97.2252
Brookhaven,Brookhaven,WV,West Virginia,54061,Monongalia,39.6062,-79.8812
Edgemoor,Edgemoor,DE,Delaware,10003,New Castle,39.7547,-75.5069
Hilmar-Irwin,Hilmar-Irwin,CA,California,6047,Merced,37.4045,-120.8504
Moraine,Moraine,OH,Ohio,39113,Montgomery,39.6983,-84.2458
Milford,Milford,MI,Michigan,26125,Oakland,42.587,-83.6012
Huntingburg,Huntingburg,IN,Indiana,18037,Dubois,38.301,-86.9622
Mount Vernon,Mount Vernon,IN,Indiana,18129,Posey,37.9364,-87.8958
Notre Dame,Notre Dame,IN,Indiana,18141,St. Joseph,41.7014,-86.2378
West Loch Estate,West Loch Estate,HI,Hawaii,15003,Honolulu,21.3617,-158.0246
Oak View,Oak View,CA,California,6111,Ventura,34.403,-119.299
Burnet,Burnet,TX,Texas,48053,Burnet,30.7496,-98.2383
Fairfield Plantation,Fairfield Plantation,GA,Georgia,13045,Carroll,33.6457,-84.9254
Woodland,Woodland,WA,Washington,53015,Cowlitz,45.9145,-122.7505
Ralston,Ralston,NE,Nebraska,31055,Douglas,41.2005,-96.0355
Powell,Powell,WY,Wyoming,56029,Park,44.7958,-108.7681
Taos,Taos,NM,New Mexico,35055,Taos,36.3871,-105.5803
Dillon,Dillon,SC,South Carolina,45033,Dillon,34.4233,-79.3689
Keene,Keene,TX,Texas,48251,Johnson,32.3955,-97.3226
West Concord,West Concord,MA,Massachusetts,25017,Middlesex,42.4517,-71.4035
Selma,Selma,NC,North Carolina,37101,Johnston,35.5406,-78.2932
Elm Grove,Elm Grove,WI,Wisconsin,55133,Waukesha,43.048,-88.0867
Arlington Heights,Arlington Heights,PA,Pennsylvania,42089,Monroe,41.0041,-75.2112
Sullivan,Sullivan,MO,Missouri,29071,Franklin,38.2129,-91.1637
Latimer,Latimer,MS,Mississippi,28059,Jackson,30.4974,-88.8607
Garrett,Garrett,IN,Indiana,18033,DeKalb,41.3527,-85.1237
Portland,Portland,IN,Indiana,18075,Jay,40.4376,-84.9833
Leitchfield,Leitchfield,KY,Kentucky,21085,Grayson,37.4863,-86.2856
De Soto,De Soto,MO,Missouri,29099,Jefferson,38.141,-90.5609
Blue Bell,Blue Bell,PA,Pennsylvania,42091,Montgomery,40.1474,-75.2687
Portage Lakes,Portage Lakes,OH,Ohio,39153,Summit,41.0034,-81.5347
Covedale,Covedale,OH,Ohio,39061,Hamilton,39.1267,-84.637
Pinehurst,Pinehurst,MA,Massachusetts,25017,Middlesex,42.5334,-71.2339
Marvin,Marvin,NC,North Carolina,37179,Union,34.9889,-80.8033
Gleneagle,Gleneagle,CO,Colorado,8041,El Paso,39.0453,-104.8288
Geneseo,Geneseo,IL,Illinois,17073,Henry,41.4509,-90.154
Sanibel,Sanibel,FL,Florida,12071,Lee,26.4534,-82.1023
El Rio,El Rio,CA,California,6111,Ventura,34.2453,-119.1568
Laurence Harbor,Laurence Harbor,NJ,New Jersey,34023,Middlesex,40.4489,-74.2494
Watchung,Watchung,NJ,New Jersey,34035,Somerset,40.6431,-74.4391
Desert Palms,Desert Palms,CA,California,6065,Riverside,33.7789,-116.293
South Lakes,South Lakes,AK,Alaska,2170,Matanuska-Susitna,61.5874,-149.316
Rushville,Rushville,IN,Indiana,18139,Rush,39.6171,-85.4463
Flanders,Flanders,NY,New York,36103,Suffolk,40.8937,-72.6051
Prospect Park,Prospect Park,PA,Pennsylvania,42045,Delaware,39.8859,-75.3075
Sidney,Sidney,NE,Nebraska,31033,Cheyenne,41.1341,-102.9681
Tanglewilde,Tanglewilde,WA,Washington,53067,Thurston,47.0512,-122.7809
Cherry Hills Village,Cherry Hills Village,CO,Colorado,8005,Arapahoe,39.6375,-104.948
Yardville,Yardville,NJ,New Jersey,34021,Mercer,40.1849,-74.6604
Binghamton University,Binghamton University,NY,New York,36007,Broome,42.0893,-75.9684
Lemoore Station,Lemoore Station,CA,California,6031,Kings,36.2633,-119.9048
Marion,Marion,SC,South Carolina,45067,Marion,34.1787,-79.3956
Chickasaw,Chickasaw,AL,Alabama,1097,Mobile,30.7715,-88.0793
Forest Hills,Forest Hills,PA,Pennsylvania,42003,Allegheny,40.4251,-79.8544
Santa Teresa,Santa Teresa,NM,New Mexico,35013,Doña Ana,31.8701,-106.6714
Johnsburg,Johnsburg,IL,Illinois,17111,McHenry,42.383,-88.2476
West Point,West Point,NY,New York,36071,Orange,41.3645,-74.0123
Connerton,Connerton,FL,Florida,12101,Pasco,28.3022,-82.4624
Colusa,Colusa,CA,California,6011,Colusa,39.2059,-122.0125
Pelican Bay,Pelican Bay,FL,Florida,12021,Collier,26.2327,-81.8108
Crescent City,Crescent City,CA,California,6015,Del Norte,41.7728,-124.1902
Fort Shawnee,Fort Shawnee,OH,Ohio,39003,Allen,40.6814,-84.1487
South Lebanon,South Lebanon,OH,Ohio,39165,Warren,39.3672,-84.2205
Byron,Byron,MN,Minnesota,27109,Olmsted,44.0378,-92.6409
Gulf Breeze,Gulf Breeze,FL,Florida,12113,Santa Rosa,30.3684,-87.1737
Catalina,Catalina,AZ,Arizona,4019,Pima,32.4848,-110.8997
Eatonton,Eatonton,GA,Georgia,13237,Putnam,33.3258,-83.3886
Volo,Volo,IL,Illinois,17097,Lake,42.3299,-88.1598
Crockett,Crockett,TX,Texas,48225,Houston,31.3177,-95.4564
Huntington Woods,Huntington Woods,MI,Michigan,26125,Oakland,42.4816,-83.1685
Ville Platte,Ville Platte,LA,Louisiana,22039,Evangeline,30.6901,-92.2746
Braddock,Braddock,VA,Virginia,51059,Fairfax,38.8308,-77.3565
Walker,Walker,LA,Louisiana,22063,Livingston,30.4851,-90.8654
Belle Haven,Belle Haven,VA,Virginia,51059,Fairfax,38.7775,-77.0574
Chesapeake Beach,Chesapeake Beach,MD,Maryland,24009,Calvert,38.6881,-76.5448
Munford,Munford,TN,Tennessee,47167,Tipton,35.4434,-89.8147
Douglas,Douglas,WY,Wyoming,56009,Converse,42.7542,-105.3969
Cynthiana,Cynthiana,KY,Kentucky,21097,Harrison,38.386,-84.2992
Shrewsbury,Shrewsbury,MO,Missouri,29189,St. Louis,38.5866,-90.3282
Northgate,Northgate,OH,Ohio,39061,Hamilton,39.2533,-84.5941
Champion Heights,Champion Heights,OH,Ohio,39155,Trumbull,41.3031,-80.8514
Pigeon Forge,Pigeon Forge,TN,Tennessee,47155,Sevier,35.7977,-83.5623
Willard,Willard,MO,Missouri,29077,Greene,37.2931,-93.4171
Twin Lakes,Twin Lakes,WI,Wisconsin,55059,Kenosha,42.519,-88.2484
Carlstadt,Carlstadt,NJ,New Jersey,34003,Bergen,40.8247,-74.0613
McRae-Helena,McRae-Helena,GA,Georgia,13271,Telfair,32.0636,-82.8968
Durham,Durham,CA,California,6007,Butte,39.6232,-121.7875
Monticello,Monticello,IL,Illinois,17147,Piatt,40.0342,-88.5728
Glenarden,Glenarden,MD,Maryland,24033,Prince George's,38.9294,-76.8577
Lucas Valley-Marinwood,Lucas Valley-Marinwood,CA,California,6041,Marin,38.0405,-122.5765
Crystal City,Crystal City,TX,Texas,48507,Zavala,28.6908,-99.8258
Salem,Salem,IN,Indiana,18175,Washington,38.6047,-86.0976
Harvest,Harvest,AL,Alabama,1089,Madison,34.8558,-86.752
Henderson,Henderson,TN,Tennessee,47023,Chester,35.4446,-88.6531
Tecumseh,Tecumseh,OK,Oklahoma,40125,Pottawatomie,35.2639,-96.9337
Puerto Real,Puerto Real,PR,Puerto Rico,72023,Cabo Rojo,18.0767,-67.1858
Countryside,Countryside,IL,Illinois,17031,Cook,41.7741,-87.8752
East Rochester,East Rochester,NY,New York,36055,Monroe,43.1122,-77.4869
Ramblewood,Ramblewood,NJ,New Jersey,34005,Burlington,39.9322,-74.9527
Lake Fenton,Lake Fenton,MI,Michigan,26049,Genesee,42.8453,-83.7086
Rossford,Rossford,OH,Ohio,39173,Wood,41.5812,-83.5682
Clyde,Clyde,OH,Ohio,39143,Sandusky,41.3044,-82.9781
Thurmont,Thurmont,MD,Maryland,24021,Frederick,39.621,-77.4076
Mecca,Mecca,CA,California,6065,Riverside,33.5767,-116.0645
Penitas,Penitas,TX,Texas,48215,Hidalgo,26.2577,-98.4407
Bethel,Bethel,AK,Alaska,2050,Bethel,60.7928,-161.7917
Fort Washington,Fort Washington,PA,Pennsylvania,42091,Montgomery,40.1408,-75.1926
Sweetwater,Sweetwater,TN,Tennessee,47123,Monroe,35.6029,-84.4716
Sterling,Sterling,AK,Alaska,2122,Kenai Peninsula,60.5405,-150.8089
Prospect Park,Prospect Park,NJ,New Jersey,34031,Passaic,40.938,-74.1736
Loughman,Loughman,FL,Florida,12105,Polk,28.238,-81.5686
Waupaca,Waupaca,WI,Wisconsin,55135,Waupaca,44.3506,-89.0719
Tallulah,Tallulah,LA,Louisiana,22065,Madison,32.4068,-91.1916
San Martin,San Martin,CA,California,6085,Santa Clara,37.0829,-121.5963
High Springs,High Springs,FL,Florida,12001,Alachua,29.807,-82.5955
Martins Ferry,Martins Ferry,OH,Ohio,39013,Belmont,40.1014,-80.7253
Rochester,Rochester,WA,Washington,53067,Thurston,46.8198,-123.0636
Avra Valley,Avra Valley,AZ,Arizona,4019,Pima,32.4195,-111.3393
Lake Mills,Lake Mills,WI,Wisconsin,55055,Jefferson,43.0775,-88.9055
Orange City,Orange City,IA,Iowa,19167,Sioux,43.0023,-96.0566
Hampstead,Hampstead,MD,Maryland,24013,Carroll,39.6105,-76.8549
Taylor,Taylor,PA,Pennsylvania,42069,Lackawanna,41.3958,-75.7147
Lebanon,Lebanon,KY,Kentucky,21155,Marion,37.5691,-85.2594
Exton,Exton,PA,Pennsylvania,42029,Chester,40.0307,-75.6303
Madison,Madison,SD,South Dakota,46079,Lake,44.0062,-97.1085
Pembroke Park,Pembroke Park,FL,Florida,12011,Broward,25.9852,-80.1777
Howland Center,Howland Center,OH,Ohio,39155,Trumbull,41.2482,-80.7443
Dacono,Dacono,CO,Colorado,8123,Weld,40.0623,-104.9476
Huron,Huron,CA,California,6019,Fresno,36.2041,-120.0961
Harrah,Harrah,OK,Oklahoma,40109,Oklahoma,35.4786,-97.1873
Cold Spring,Cold Spring,KY,Kentucky,21037,Campbell,39.013,-84.435
Sidney,Sidney,MT,Montana,30083,Richland,47.7152,-104.1679
Talent,Talent,OR,Oregon,41029,Jackson,42.2404,-122.7807
Mount Zion,Mount Zion,IL,Illinois,17115,Macon,39.7793,-88.8834
Marlow Heights,Marlow Heights,MD,Maryland,24033,Prince George's,38.8237,-76.9484
Warrenton,Warrenton,OR,Oregon,41007,Clatsop,46.1685,-123.9302
Massanetta Springs,Massanetta Springs,VA,Virginia,51165,Rockingham,38.3899,-78.834
Country Homes,Country Homes,WA,Washington,53063,Spokane,47.7479,-117.4199
De Soto,De Soto,KS,Kansas,20091,Johnson,38.9688,-94.9549
Manistee,Manistee,MI,Michigan,26101,Manistee,44.2439,-86.3242
Princeton,Princeton,KY,Kentucky,21033,Caldwell,37.1068,-87.8853
Gun Barrel City,Gun Barrel City,TX,Texas,48213,Henderson,32.3277,-96.1286
South Williamsport,South Williamsport,PA,Pennsylvania,42081,Lycoming,41.2294,-77.0009
Calverton,Calverton,NY,New York,36103,Suffolk,40.9138,-72.766
Zimmerman,Zimmerman,MN,Minnesota,27141,Sherburne,45.4416,-93.598
Steelton,Steelton,PA,Pennsylvania,42043,Dauphin,40.2258,-76.8253
Gateway,Gateway,AK,Alaska,2170,Matanuska-Susitna,61.5668,-149.2417
Walkersville,Walkersville,MD,Maryland,24021,Frederick,39.4832,-77.3559
Camino Tassajara,Camino Tassajara,CA,California,6013,Contra Costa,37.7909,-121.8851
Jan Phyl Village,Jan Phyl Village,FL,Florida,12105,Polk,28.0201,-81.7933
Sheridan,Sheridan,OR,Oregon,41071,Yamhill,45.096,-123.3983
Rochester,Rochester,IN,Indiana,18049,Fulton,41.0591,-86.1959
Inniswold,Inniswold,LA,Louisiana,22033,East Baton Rouge,30.3982,-91.071
West Hattiesburg,West Hattiesburg,MS,Mississippi,28073,Lamar,31.3114,-89.374
Yaphank,Yaphank,NY,New York,36103,Suffolk,40.8323,-72.9233
Briar,Briar,TX,Texas,48497,Wise,32.9882,-97.5526
White Oak,White Oak,TX,Texas,48183,Gregg,32.5312,-94.8564
Tellico Village,Tellico Village,TN,Tennessee,47105,Loudon,35.6984,-84.2641
Jackson,Jackson,OH,Ohio,39079,Jackson,39.0448,-82.6458
Homeland,Homeland,CA,California,6065,Riverside,33.7459,-117.1132
Fair Haven,Fair Haven,NJ,New Jersey,34025,Monmouth,40.3618,-74.0392
Roseland,Roseland,NJ,New Jersey,34013,Essex,40.8208,-74.3086
Plaquemine,Plaquemine,LA,Louisiana,22047,Iberville,30.2833,-91.243
Clemson University,Clemson University,SC,South Carolina,45077,Pickens,34.675,-82.8344
Wheelersburg,Wheelersburg,OH,Ohio,39145,Scioto,38.7383,-82.842
Aztec,Aztec,NM,New Mexico,35045,San Juan,36.8225,-107.971
Lucerne Valley,Lucerne Valley,CA,California,6071,San Bernardino,34.4427,-116.9021
Corry,Corry,PA,Pennsylvania,42049,Erie,41.9259,-79.6358
Northlake,Northlake,TX,Texas,48121,Denton,33.0809,-97.2548
Salton City,Salton City,CA,California,6025,Imperial,33.2994,-115.9609
Lauderdale-by-the-Sea,Lauderdale-by-the-Sea,FL,Florida,12011,Broward,26.1991,-80.0971
Branford Center,Branford Center,CT,Connecticut,9170,South Central Connecticut,41.278,-72.8148
Willows,Willows,CA,California,6021,Glenn,39.5149,-122.1995
New Haven,New Haven,MI,Michigan,26099,Macomb,42.7306,-82.7953
Barnesville,Barnesville,GA,Georgia,13171,Lamar,33.0508,-84.1528
Fountainhead-Orchard Hills,Fountainhead-Orchard Hills,MD,Maryland,24043,Washington,39.6878,-77.7173
Paulsboro,Paulsboro,NJ,New Jersey,34015,Gloucester,39.84,-75.2397
Osprey,Osprey,FL,Florida,12115,Sarasota,27.1914,-82.48
Elsmere,Elsmere,DE,Delaware,10003,New Castle,39.7384,-75.5946
Snowflake,Snowflake,AZ,Arizona,4017,Navajo,34.5225,-110.0913
Ishpeming,Ishpeming,MI,Michigan,26103,Marquette,46.4862,-87.6658
Northford,Northford,CT,Connecticut,9170,South Central Connecticut,41.3949,-72.7826
University at Buffalo,University at Buffalo,NY,New York,36029,Erie,43.0025,-78.7887
Willard,Willard,OH,Ohio,39077,Huron,41.0518,-82.7232
River Park,River Park,FL,Florida,12111,St. Lucie,27.3214,-80.3308
Mays Landing,Mays Landing,NJ,New Jersey,34001,Atlantic,39.4506,-74.7098
Southgate,Southgate,FL,Florida,12115,Sarasota,27.3066,-82.5107
Clairton,Clairton,PA,Pennsylvania,42003,Allegheny,40.2976,-79.8854
Crestwood,Crestwood,KY,Kentucky,21185,Oldham,38.3355,-85.4839
Lindale,Lindale,TX,Texas,48423,Smith,32.4933,-95.4069
Salida del Sol Estates,Salida del Sol Estates,TX,Texas,48215,Hidalgo,26.3257,-98.4469
Darlington,Darlington,SC,South Carolina,45031,Darlington,34.3015,-79.867
Fruitland,Fruitland,ID,Idaho,16075,Payette,44.0197,-116.922
Gladewater,Gladewater,TX,Texas,48183,Gregg,32.5426,-94.9465
Quebradillas,Quebradillas,PR,Puerto Rico,72115,Quebradillas,18.4724,-66.935
Torrington,Torrington,WY,Wyoming,56015,Goshen,42.0653,-104.1737
Braidwood,Braidwood,IL,Illinois,17197,Will,41.2695,-88.2235
Three Oaks,Three Oaks,FL,Florida,12071,Lee,26.4724,-81.7959
Milan,Milan,MI,Michigan,26115,Monroe,42.0816,-83.6854
Rib Mountain,Rib Mountain,WI,Wisconsin,55073,Marathon,44.9195,-89.6757
Ward,Ward,AR,Arkansas,5085,Lonoke,35.0117,-91.9577
Pine Brook,Pine Brook,NJ,New Jersey,34027,Morris,40.8676,-74.3438
East End,East End,AR,Arkansas,5125,Saline,34.5554,-92.3261
Zephyrhills West,Zephyrhills West,FL,Florida,12101,Pasco,28.2311,-82.2052
Gardnerville,Gardnerville,NV,Nevada,32005,Douglas,38.939,-119.7369
Rockford,Rockford,MI,Michigan,26081,Kent,43.1267,-85.5582
Prosser,Prosser,WA,Washington,53005,Benton,46.2068,-119.7663
Saranap,Saranap,CA,California,6013,Contra Costa,37.8878,-122.076
De Queen,De Queen,AR,Arkansas,5133,Sevier,34.0426,-94.342
Cheverly,Cheverly,MD,Maryland,24033,Prince George's,38.9254,-76.9141
Blackwell,Blackwell,OK,Oklahoma,40071,Kay,36.8013,-97.3009
Glendale,Glendale,MO,Missouri,29189,St. Louis,38.5935,-90.3826
Chillicothe,Chillicothe,IL,Illinois,17143,Peoria,40.9158,-89.502
Lakemoor,Lakemoor,IL,Illinois,17111,McHenry,42.3396,-88.2039
Penn Wynne,Penn Wynne,PA,Pennsylvania,42091,Montgomery,39.9867,-75.2715
Hazardville,Hazardville,CT,Connecticut,9110,Capitol,41.9921,-72.5344
Wesley Hills,Wesley Hills,NY,New York,36087,Rockland,41.1578,-74.0768
Maquoketa,Maquoketa,IA,Iowa,19097,Jackson,42.059,-90.6649
Oreland,Oreland,PA,Pennsylvania,42091,Montgomery,40.115,-75.1803
Gustine,Gustine,CA,California,6047,Merced,37.2545,-120.9949
Paoli,Paoli,PA,Pennsylvania,42029,Chester,40.042,-75.4912
Oceanport,Oceanport,NJ,New Jersey,34025,Monmouth,40.316,-74.0205
Tequesta,Tequesta,FL,Florida,12099,Palm Beach,26.9618,-80.1011
Avon,Avon,CO,Colorado,8037,Eagle,39.6442,-106.513
Edgewood,Edgewood,NM,New Mexico,35049,Santa Fe,35.1318,-106.2151
Cherryville,Cherryville,NC,North Carolina,37071,Gaston,35.3844,-81.3781
Simsbury Center,Simsbury Center,CT,Connecticut,9110,Capitol,41.8808,-72.8111
Hellertown,Hellertown,PA,Pennsylvania,42095,Northampton,40.5812,-75.3378
Ocean City,Ocean City,FL,Florida,12091,Okaloosa,30.4398,-86.6071
Harris Hill,Harris Hill,NY,New York,36029,Erie,42.973,-78.6793
Independence,Independence,IA,Iowa,19019,Buchanan,42.4621,-91.9027
Bridgewater Center,Bridgewater Center,NJ,New Jersey,34035,Somerset,40.6037,-74.6445
Little Silver,Little Silver,NJ,New Jersey,34025,Monmouth,40.3357,-74.0346
Morris Plains,Morris Plains,NJ,New Jersey,34027,Morris,40.8356,-74.4786
Everman,Everman,TX,Texas,48439,Tarrant,32.6296,-97.2827
Nolanville,Nolanville,TX,Texas,48027,Bell,31.0754,-97.609
Lyman,Lyman,SC,South Carolina,45083,Spartanburg,34.9667,-82.1232
Gas City,Gas City,IN,Indiana,18053,Grant,40.4887,-85.5944
West Yarmouth,West Yarmouth,MA,Massachusetts,25001,Barnstable,41.6496,-70.2487
Woodcliff Lake,Woodcliff Lake,NJ,New Jersey,34003,Bergen,41.0253,-74.0604
Palmer,Palmer,AK,Alaska,2170,Matanuska-Susitna,61.5971,-149.1148
Adel,Adel,IA,Iowa,19049,Dallas,41.6101,-94.0124
Rancho Calaveras,Rancho Calaveras,CA,California,6009,Calaveras,38.1248,-120.857
Northville,Northville,MI,Michigan,26163,Wayne,42.4355,-83.489
Yabucoa,Yabucoa,PR,Puerto Rico,72151,Yabucoa,18.0464,-65.8803
Elmwood,Elmwood,LA,Louisiana,22051,Jefferson,29.9554,-90.1879
Lake City,Lake City,SC,South Carolina,45041,Florence,33.8676,-79.7534
West Clarkston-Highland,West Clarkston-Highland,WA,Washington,53003,Asotin,46.4017,-117.0624
Tarrant,Tarrant,AL,Alabama,1073,Jefferson,33.5945,-86.7685
DeFuniak Springs,DeFuniak Springs,FL,Florida,12131,Walton,30.7123,-86.1208
Maize,Maize,KS,Kansas,20173,Sedgwick,37.7749,-97.462
Bellefonte,Bellefonte,PA,Pennsylvania,42027,Centre,40.9141,-77.7683
Larose,Larose,LA,Louisiana,22057,Lafourche,29.5669,-90.3751
Loudon,Loudon,TN,Tennessee,47105,Loudon,35.7414,-84.3701
Daniels Farm,Daniels Farm,CT,Connecticut,9120,Greater Bridgeport,41.2778,-73.2022
Rupert,Rupert,ID,Idaho,16067,Minidoka,42.6189,-113.674
Franklin,Franklin,PA,Pennsylvania,42121,Venango,41.3936,-79.8425
Sheridan,Sheridan,CO,Colorado,8005,Arapahoe,39.6468,-105.0182
Louisville,Louisville,MS,Mississippi,28159,Winston,33.1224,-89.0553
Vandalia,Vandalia,IL,Illinois,17051,Fayette,38.9754,-89.1117
Rittman,Rittman,OH,Ohio,39169,Wayne,40.9736,-81.785
Cidra,Cidra,PR,Puerto Rico,72041,Cidra,18.1776,-66.158
Slinger,Slinger,WI,Wisconsin,55131,Washington,43.3317,-88.2798
North Sea,North Sea,NY,New York,36103,Suffolk,40.933,-72.4047
The Village of Indian Hill,The Village of Indian Hill,OH,Ohio,39061,Hamilton,39.1916,-84.3345
